embedding_1,embedding_2,type
57.686882,0.86550486,TriMAP
-9.007884,3.226917,TriMAP
69.38671,1.7186971,TriMAP
-19.390858,2.8001432,TriMAP
1.2728317,-8.102407,TriMAP
-3.0505397,10.765011,TriMAP
-20.23617,8.536594,TriMAP
-48.328354,1.3384074,TriMAP
-28.115997,-1.7904989,TriMAP
70.12272,-2.7895074,TriMAP
8.505637,7.8582897,TriMAP
-20.429804,10.374744,TriMAP
48.98847,4.420479,TriMAP
-22.811985,-2.0512877,TriMAP
-44.112556,-6.082511,TriMAP
-28.337969,-4.5860286,TriMAP
80.89174,-0.9711021,TriMAP
55.84773,-3.5447314,TriMAP
-20.75104,5.808457,TriMAP
-8.9202585,-9.092354,TriMAP
-39.01255,4.2506986,TriMAP
-41.88084,5.428791,TriMAP
66.63169,0.7965545,TriMAP
-16.176252,-10.8529,TriMAP
45.510307,-2.8002381,TriMAP
39.759754,5.394938,TriMAP
-37.861767,5.291762,TriMAP
58.716164,1.2255623,TriMAP
-19.5199,-5.382676,TriMAP
-0.7030579,-6.7911754,TriMAP
-24.902105,-4.807944,TriMAP
-15.141542,-5.454342,TriMAP
0.58216053,-4.655579,TriMAP
-10.031099,-8.500627,TriMAP
38.124706,5.2999744,TriMAP
-38.5716,5.811288,TriMAP
5.4747,11.040279,TriMAP
-13.575264,8.521144,TriMAP
-25.971056,2.0001197,TriMAP
7.5816717,-4.441702,TriMAP
-42.033817,-2.6322389,TriMAP
-8.809061,-4.7161303,TriMAP
82.26634,0.33720523,TriMAP
-46.135197,0.6331277,TriMAP
-0.7789589,-3.4717615,TriMAP
-19.262184,-11.373491,TriMAP
59.60776,-1.8050852,TriMAP
-41.999195,-7.73262,TriMAP
-25.374025,-0.61159927,TriMAP
-25.216734,8.316983,TriMAP
67.542404,-0.09299858,TriMAP
-7.742139,1.893813,TriMAP
-5.563223,11.288569,TriMAP
3.9088802,13.000135,TriMAP
0.8541572,-7.129816,TriMAP
2.4854596,-5.723993,TriMAP
-40.224674,5.7249174,TriMAP
47.663265,2.1442661,TriMAP
-39.673546,-1.7859999,TriMAP
52.368473,-3.4644742,TriMAP
25.457687,6.931162,TriMAP
60.798035,1.9197919,TriMAP
-0.47236544,-9.725575,TriMAP
71.094826,-2.5456011,TriMAP
7.621824,-10.0514765,TriMAP
34.160854,-6.8526573,TriMAP
79.92311,0.6510083,TriMAP
-9.249335,6.142463,TriMAP
35.861237,-6.9736443,TriMAP
80.7818,0.082968526,TriMAP
27.90127,-7.811824,TriMAP
-10.65089,-7.575269,TriMAP
69.844505,-3.4542253,TriMAP
-27.081766,-1.7206627,TriMAP
16.400986,5.3531265,TriMAP
33.738876,5.1429186,TriMAP
-40.31662,-0.6070595,TriMAP
-43.362698,1.098066,TriMAP
33.930393,-0.35993415,TriMAP
0.47497883,-8.353538,TriMAP
9.631059,-4.8594303,TriMAP
-24.670546,-4.9182043,TriMAP
-43.394596,-1.6785533,TriMAP
-3.4787798,-8.907948,TriMAP
-4.66879,-8.036491,TriMAP
-44.637955,-3.0985112,TriMAP
-13.989294,9.346857,TriMAP
66.626045,1.752043,TriMAP
6.5613317,5.077825,TriMAP
-31.159548,-3.427976,TriMAP
-40.444744,6.861123,TriMAP
44.56726,3.3444319,TriMAP
36.806023,2.3689327,TriMAP
43.825226,-1.9062351,TriMAP
-19.418377,9.585796,TriMAP
-39.35947,5.500704,TriMAP
56.665653,-1.8435647,TriMAP
68.047104,-2.2510154,TriMAP
82.53138,0.993009,TriMAP
41.618614,4.347425,TriMAP
-14.677561,9.964866,TriMAP
28.044754,-4.0890303,TriMAP
-2.128866,-8.874091,TriMAP
-20.854332,6.541616,TriMAP
39.889435,-8.815443,TriMAP
-41.86265,-1.3967501,TriMAP
-21.097525,-0.2805027,TriMAP
-48.662655,1.2348629,TriMAP
-22.577482,6.53582,TriMAP
-12.964527,-2.6147785,TriMAP
32.27061,-3.6672502,TriMAP
-47.901165,-1.6586543,TriMAP
-38.533447,-3.6449902,TriMAP
-21.712107,8.282567,TriMAP
2.0803173,13.27348,TriMAP
31.627884,-5.0131626,TriMAP
3.874107,4.0142255,PaCMAP
-3.311563,-0.93614924,PaCMAP
4.1506686,6.959871,PaCMAP
0.20397522,5.8905773,PaCMAP
-1.9677788,-7.824973,PaCMAP
1.7934552,2.7505314,PaCMAP
1.1007507,8.617432,PaCMAP
-1.1004733,7.073187,PaCMAP
-1.9413177,-2.8284826,PaCMAP
-2.93423,-7.173731,PaCMAP
1.9851621,9.8033285,PaCMAP
-0.9239295,-5.9545894,PaCMAP
4.8612885,8.611832,PaCMAP
3.982805,8.487072,PaCMAP
-1.0642536,4.2150865,PaCMAP
2.3984957,6.0564656,PaCMAP
2.6057837,5.7960973,PaCMAP
-2.4992337,1.6781607,PaCMAP
3.1389806,7.48987,PaCMAP
0.29864788,1.6368427,PaCMAP
-4.794333,-11.491839,PaCMAP
4.6627965,9.192696,PaCMAP
-1.5274923,-6.564662,PaCMAP
-0.5873425,-4.9667816,PaCMAP
1.034484,0.7295493,PaCMAP
3.6514015,-0.207846,PaCMAP
4.412468,7.9875107,PaCMAP
-0.99492866,2.2131596,PaCMAP
2.5409281,1.0365479,PaCMAP
0.113766834,5.206816,PaCMAP
3.8451362,7.384406,PaCMAP
2.5044408,10.355257,PaCMAP
-2.5192802,-10.6396265,PaCMAP
-3.039864,-0.5253826,PaCMAP
-0.19005467,-0.4118491,PaCMAP
-1.3656857,6.9361887,PaCMAP
4.1730723,7.2965503,PaCMAP
-4.189143,-14.2112465,PaCMAP
-1.5888076,6.8655324,PaCMAP
-2.2057717,-9.692905,PaCMAP
-1.5153747,6.5910378,PaCMAP
-1.689758,6.773852,PaCMAP
2.6931884,9.91313,PaCMAP
-4.3947105,-10.857996,PaCMAP
2.9173813,7.782318,PaCMAP
1.1714532,-1.5229608,PaCMAP
4.802726,8.686655,PaCMAP
-1.6952283,-8.464918,PaCMAP
-1.350433,3.6543062,PaCMAP
-0.7460522,-5.4355044,PaCMAP
0.5679464,5.8293595,PaCMAP
1.392217,6.701805,PaCMAP
-3.1025188,-8.33972,PaCMAP
-4.174704,-14.385395,PaCMAP
-2.9359627,-8.97394,PaCMAP
1.1981775,-4.784513,PaCMAP
2.6339757,11.240011,PaCMAP
1.6643517,6.3360558,PaCMAP
2.4897594,9.158516,PaCMAP
-0.69044405,-1.7136981,PaCMAP
-1.0817243,6.7418704,PaCMAP
3.7000582,7.6651063,PaCMAP
2.093463,9.656045,PaCMAP
-3.355851,-0.5813138,PaCMAP
0.8773315,-4.697052,PaCMAP
3.76151,5.6107574,PaCMAP
-0.22467297,-6.1580386,PaCMAP
-4.2193856,-13.765542,PaCMAP
-1.9633497,-9.447326,PaCMAP
-4.2402105,-14.251007,PaCMAP
1.9329786,3.2479804,PaCMAP
0.95577747,5.9027452,PaCMAP
-4.5158873,-11.898089,PaCMAP
2.5758784,0.64718986,PaCMAP
1.8789364,4.0746574,PaCMAP
1.1479905,9.490424,PaCMAP
-3.321107,-0.84448236,PaCMAP
3.9281797,1.3419282,PaCMAP
-4.22195,-14.283603,PaCMAP
3.5733006,0.0984834,PaCMAP
3.467012,1.0286993,PaCMAP
-1.1569718,-6.6466184,PaCMAP
3.1479976,10.891856,PaCMAP
-2.625591,-11.367253,PaCMAP
1.0934867,9.097282,PaCMAP
-4.137502,-12.595814,PaCMAP
3.033869,6.9648104,PaCMAP
-0.354587,5.8967156,PaCMAP
-4.5418735,-11.605214,PaCMAP
4.7244124,8.476607,PaCMAP
3.6029255,7.775176,PaCMAP
-1.5373616,1.9657025,PaCMAP
0.07369616,3.3935776,PaCMAP
-1.4217561,1.620565,PaCMAP
-1.403033,-3.5196557,PaCMAP
2.4791553,10.411516,PaCMAP
1.3670129,8.639667,PaCMAP
3.659672,-0.37075803,PaCMAP
-4.296849,-13.820422,PaCMAP
-4.505611,-10.235324,PaCMAP
-1.9575582,-0.94097894,PaCMAP
-0.3922266,8.227006,PaCMAP
-0.6143081,-6.1224847,PaCMAP
-2.120321,-7.5623627,PaCMAP
-1.8703141,-9.174523,PaCMAP
-1.6086413,4.7794123,PaCMAP
-2.6409738,-9.828345,PaCMAP
-0.7517684,6.7198796,PaCMAP
-1.6502281,-9.8961735,PaCMAP
-0.1064251,6.1095176,PaCMAP
2.759275,0.74563164,PaCMAP
-1.3747151,2.0689669,PaCMAP
-4.5548153,-11.435317,PaCMAP
-4.3313684,-13.287875,PaCMAP
-0.039415684,5.141723,PaCMAP
-1.2324512,2.9853017,PaCMAP
-0.95051944,-6.0647125,PaCMAP
0.8473039,-0.04889806,PaCMAP
0.5727468,0.9557307,PaCMAP
0.16536991,-4.6092777,PaCMAP
2.6490946,4.76076,PaCMAP
2.9851954,9.787466,PaCMAP
3.7732723,8.439177,PaCMAP
-2.538786,-10.848801,PaCMAP
-2.6150875,-9.295531,PaCMAP
-1.4225768,-7.589309,PaCMAP
2.472796,11.295279,PaCMAP
4.485198,8.500524,PaCMAP
2.808658,6.149899,PaCMAP
3.464284,10.390930000000001,PaCMAP
-2.635918,-11.182455,PaCMAP
1.1359651,-1.6805385,PaCMAP
-4.874251,-10.722119,PaCMAP
-1.9033165,6.361867,PaCMAP
-2.9815037,-8.617674,PaCMAP
2.0689301,5.0779967,PaCMAP
0.24666351,-4.832504,PaCMAP
-2.3320653,-3.729618,PaCMAP
0.4821967,6.1089563,PaCMAP
-1.3874927,6.8055305,PaCMAP
-0.93599504,2.0704741,PaCMAP
5.107322,8.976137,PaCMAP
3.4184852,2.119303,PaCMAP
-4.547204,-11.877672,PaCMAP
-3.5952258,-9.451293,PaCMAP
-1.46127,6.8764124,PaCMAP
0.6500904,-2.2336397,PaCMAP
-3.103648,-7.1888943,PaCMAP
0.8789438,5.929778,PaCMAP
-1.366598,1.5651973,PaCMAP
2.398782,0.9438732,PaCMAP
-4.430402,-10.351956,PaCMAP
2.6617484,5.6251216,PaCMAP
0.4630196,-5.1126556,PaCMAP
4.679593,9.477083,PaCMAP
2.0281808,10.033859,PaCMAP
-4.227612,-14.215938,PaCMAP
-3.0079696,-8.513888,PaCMAP
-2.855955,-11.877566,PaCMAP
-2.3648655,-7.7469444,PaCMAP
1.3239726,-4.81996,PaCMAP
3.9960737,3.11644,PaCMAP
-2.1017811,-1.1858472,PaCMAP
1.621083,6.421265,PaCMAP
-1.5089692,6.765624,PaCMAP
-1.374318,-2.7812052,PaCMAP
-4.66412,-11.298103,PaCMAP
4.1572437,9.455676,PaCMAP
2.4014003,10.422305,PaCMAP
-4.6571193,-12.220216,PaCMAP
2.577486,0.2061154,PaCMAP
-1.3849103,3.5511558,PaCMAP
0.303819,-0.04769212,PaCMAP
1.8874972,3.1012335,PaCMAP
-1.7811786,-8.878832,PaCMAP
-3.2008214,-1.1576858,PaCMAP
-1.6080943,1.9274282,PaCMAP
-1.731739,-8.842397,PaCMAP
3.5810616,1.3211325,PaCMAP
-2.8570955,-1.1793976,PaCMAP
-4.287916,-11.573794,PaCMAP
4.041188,3.6388113,PaCMAP
-1.3042217,6.926681,PaCMAP
2.0894015,10.219032,PaCMAP
-1.8442291,5.5509267,PaCMAP
3.8707612,1.1811473,PaCMAP
3.0419064,5.7464867,PaCMAP
3.8655162,7.1656923,PaCMAP
0.67997146,-0.5836505,PaCMAP
4.1762967,6.8316445,PaCMAP
0.5907914,9.384522,PaCMAP
-2.6096299,-7.3557644,PaCMAP
1.0944804,-0.33695108,PaCMAP
-0.31919688,5.161407,PaCMAP
-1.3778372,3.1314838,PaCMAP
-2.713891,-6.644421,PaCMAP
-4.121705,-13.679943,PaCMAP
-1.7095549,1.3497232,PaCMAP
-1.8220382,4.51373,PaCMAP
-0.29047653,6.339526,PaCMAP
-1.5262768,3.4248013,PaCMAP
-2.337095,-10.298383,PaCMAP
-2.9247823,-10.991294,PaCMAP
-1.5078259,6.8568163,PaCMAP
4.119854,7.334303,PaCMAP
-1.7456012,6.653749,PaCMAP
3.9394584,3.114311,PaCMAP
3.4130154,7.4649034,PaCMAP
3.7611012,4.3602567,PaCMAP
-1.9313655,1.5800442,PaCMAP
1.7588335,9.75698,PaCMAP
0.9945851,-4.615122,PaCMAP
-1.8362173,-9.608536,PaCMAP
-2.3672395,-3.8340895,PaCMAP
-3.881807,-12.405379,PaCMAP
-4.7296457,-10.280499,PaCMAP
-2.0274153,-8.236065,PaCMAP
3.9687562,2.402951,PaCMAP
3.410987,6.749352,PaCMAP
3.8560858,0.020883163,PaCMAP
1.5869372,2.9669783,PaCMAP
0.8228168,-1.8782974,PaCMAP
3.1005838,0.6939737,PaCMAP
3.5835986,6.5742016,PaCMAP
-4.4542294,-11.786097,PaCMAP
2.3327193,10.985975,PaCMAP
-0.40423235,4.86686,PaCMAP
-3.3880544,-12.42482,PaCMAP
4.3501086,7.6900377,PaCMAP
0.57102346,5.2513323,PaCMAP
2.2224507,11.341424,PaCMAP
-1.2740188,4.6462326,PaCMAP
0.30893558,-1.6979257,PaCMAP
4.3203115,6.028516,PaCMAP
4.107167,7.2354198,PaCMAP
4.1917915,8.071176,PaCMAP
-4.822841,-11.505142,PaCMAP
-2.168681,2.6519673,PaCMAP
-2.8458936,-8.102602,PaCMAP
1.6039674,7.7790146,PaCMAP
2.669707,10.502119,PaCMAP
1.021231,1.7547406,PaCMAP
3.886785,1.1405914,PaCMAP
-3.2262943,-0.5145351,PaCMAP
-3.1244924,-9.370509,PaCMAP
1.9521829,8.513128,PaCMAP
-2.724522,-11.1473,PaCMAP
0.23136297,-0.7905118,PaCMAP
-4.2211995,-12.253446,PaCMAP
4.0009155,2.3145318,PaCMAP
3.775041,5.4324718,PaCMAP
0.9529033,-5.0476403,PaCMAP
-1.5798019,3.6471665,PaCMAP
1.8434857,2.9457319,PaCMAP
-2.0347128,-7.6166835,PaCMAP
-1.3492454,6.8425994,PaCMAP
-4.6861196,-11.560178,PaCMAP
-1.2758123,6.750733,PaCMAP
3.1436765,5.0162015,PaCMAP
-0.34834886,1.3361995,PaCMAP
2.7908719,11.334016,PaCMAP
-3.3456075,-12.1380205,PaCMAP
2.99604,6.770177,PaCMAP
-0.3836977,-6.0394077,PaCMAP
-0.7842901,0.06259201,PaCMAP
-0.045646165,-1.3162807,PaCMAP
1.3601648,4.232994,PaCMAP
-2.837335,-1.1919738,PaCMAP
5.042763,8.794496,PaCMAP
-0.3950954,-4.83238,PaCMAP
1.0572753,0.072327025,PaCMAP
-0.96658844,-0.53896946,PaCMAP
-1.8614924,1.1916357,PaCMAP
-0.3215577,6.427592,PaCMAP
-4.268427,-13.910967,PaCMAP
2.6693141,2.0658581,PaCMAP
-4.2542686,-14.51148,PaCMAP
-4.194194,-14.297671,PaCMAP
-0.29810524,-0.8965294,PaCMAP
-4.265376,-9.935882,PaCMAP
-2.909724,-4.9825506,PaCMAP
-1.1743164,4.35081,PaCMAP
2.0840063,4.634871,PaCMAP
-2.9668736,-1.6723701,PaCMAP
1.3590206,10.334135,PaCMAP
2.723463,4.92004,PaCMAP
-3.2050352,-1.1164484,PaCMAP
3.0943623,10.926395,PaCMAP
-2.2063787,-3.2185156,PaCMAP
-3.7868674,-13.1670265,PaCMAP
-3.3162668,-0.8003134,PaCMAP
-2.5613966,-6.2625275,PaCMAP
1.1192242,1.76603,PaCMAP
-3.8023908,-12.958542,PaCMAP
-2.631588,-9.748935,PaCMAP
-4.2219887,-11.741664,PaCMAP
1.3668299,-5.2993884,PaCMAP
1.3088738,-0.8988426,PaCMAP
0.42865708,5.2750325,PaCMAP
-4.6099443,-10.448754,PaCMAP
1.3040229,-5.155846,PaCMAP
2.768217,5.018161,PaCMAP
4.897241,8.829569,PaCMAP
3.9444406,7.1430707,PaCMAP
-3.3452535,-0.7658126,PaCMAP
-2.7435684,-5.87389,PaCMAP
-4.1865954,-11.2055235,PaCMAP
0.9896227,5.972611,PaCMAP
1.9001963,10.363053,PaCMAP
1.0514331,-4.923648,PaCMAP
-1.7907254,2.3333514,PaCMAP
2.5003326,11.176695,PaCMAP
-0.04486532,-5.326301,PaCMAP
-1.8847761,-5.5398235,PaCMAP
-1.4008967,1.7602047,PaCMAP
1.1669108,-0.4447909,PaCMAP
4.0329895,3.709629,PaCMAP
-1.4044619,4.612911,PaCMAP
-4.132018,-14.057444,PaCMAP
-1.1233896,1.3180059,PaCMAP
1.0971333,-2.4436293,PaCMAP
-4.660164,-10.983905,PaCMAP
1.242931,-0.93698317,PaCMAP
3.8893769,7.476519,PaCMAP
2.695333,11.134139,PaCMAP
-0.3542284,-5.085926,PaCMAP
2.4788938,1.5202563,PaCMAP
-0.9847233,-5.8118854,PaCMAP
-4.216524,-12.219638,PaCMAP
3.924354,1.374375,PaCMAP
3.9884048,1.0431303,PaCMAP
0.3424814,-5.431294,PaCMAP
1.3617222,-5.4451003,PaCMAP
-2.061841,3.5067072,PaCMAP
5.105539,8.854859,PaCMAP
-2.040683,2.5161326,PaCMAP
3.3351595,6.257174,PaCMAP
3.8889306,-0.2767266,PaCMAP
4.225133,9.378938,PaCMAP
1.1224849,-0.9748739,PaCMAP
-0.52816844,-3.7867115,PaCMAP
5.0420504,8.70306,PaCMAP
2.0906336,4.1052675,PaCMAP
1.1504084,-5.1377716,PaCMAP
0.16934438,-5.0168486,PaCMAP
4.092978,7.7048435,PaCMAP
1.1051534,2.3265522,PaCMAP
-4.1726584,-11.265937,PaCMAP
-2.1007354,2.011068,PaCMAP
1.5767775,9.594318,PaCMAP
-1.0379697,1.8376591,PaCMAP
0.69119835,0.78330314,PaCMAP
1.8669535,-0.37900254,PaCMAP
2.033936,11.226053,PaCMAP
-0.8226955,2.302885,PaCMAP
1.5223951,8.051253,PaCMAP
4.1905785,8.570686,PaCMAP
1.1670094,-0.7845916,PaCMAP
-1.1825923,2.1549232,PaCMAP
2.725459,6.4103446,PaCMAP
-0.06387329,5.0579586,PaCMAP
1.2632481,8.190377,PaCMAP
2.3445907,10.674544,PaCMAP
0.81147856,5.1745553,PaCMAP
-2.4044025,-3.3339477,PaCMAP
2.2893646,4.691889,PaCMAP
-2.345196,-3.9728503,PaCMAP
0.18862455,6.082562,PaCMAP
2.6875904,10.783234,PaCMAP
-4.0740604,-12.976196,PaCMAP
-1.3747296,2.2759497,PaCMAP
1.2061121,1.6317415,PaCMAP
0.8595109,-2.990068,PaCMAP
2.8749998,11.133433,PaCMAP
-4.4359183,-9.950559,PaCMAP
-0.045496956,-4.9383197,PaCMAP
1.5718429,10.03045,PaCMAP
-0.8490128,-0.13753712,PaCMAP
2.920586,-0.0859391,PaCMAP
-2.9669375,-11.025416,PaCMAP
4.1092916,8.299973,PaCMAP
-3.178319,-1.0597967,PaCMAP
4.122359,10.023604,PaCMAP
-2.1185343,-1.387711,PaCMAP
-2.5281482,-9.4941845,PaCMAP
-0.046672408,2.1599188,PaCMAP
-4.7169204,-10.492298,PaCMAP
-0.788795,6.155888,PaCMAP
3.1783357,-0.10227987,PaCMAP
-2.218252,1.6192213,PaCMAP
-0.7135792,4.0723486,PaCMAP
2.5659933,11.207634,PaCMAP
1.9027333,5.0503182,PaCMAP
-3.8990417,-11.7938385,PaCMAP
-2.2824502,-1.5611022,PaCMAP
-1.683089,4.2740483,PaCMAP
-3.103169,-7.918741,PaCMAP
1.8144283,3.9765906,PaCMAP
3.9376488,9.745809,PaCMAP
2.4063804,4.238259,PaCMAP
-4.237309,-13.856275,PaCMAP
-1.7818127,-8.995373,PaCMAP
-1.9075438,6.123329,PaCMAP
3.8927255,1.577446,PaCMAP
2.3202245,8.595261,PaCMAP
1.780632,9.413218,PaCMAP
-4.1135416,-10.152653,PaCMAP
3.8831978,2.5765758,PaCMAP
-1.3273968,-7.667031,PaCMAP
-2.8531396,-5.8678107,PaCMAP
1.4089262,8.205677,PaCMAP
-3.401511,-9.075037,PaCMAP
2.2822008,3.3213918,PaCMAP
2.4185622,0.01607547,PaCMAP
0.77352464,5.980035,PaCMAP
2.3831415,2.4103923,PaCMAP
1.9246328,0.1016206,PaCMAP
3.1447673,1.5916657,PaCMAP
-2.6114342,-5.428572,PaCMAP
1.4744018,8.485582,PaCMAP
-2.6793044,-1.2378079,PaCMAP
-1.0496005,2.9976227,PaCMAP
0.50420487,5.6263337,PaCMAP
1.1920311,-1.374873,PaCMAP
4.235508,8.220513,PaCMAP
2.1230714,1.6557182,PaCMAP
-4.240358,-14.311196,PaCMAP
3.2379017,10.172567,PaCMAP
1.6268392,0.1859398,PaCMAP
3.9297206,2.847447,PaCMAP
-2.1684406,-9.764217,PaCMAP
4.24124,8.202584,PaCMAP
0.86369056,5.7221885,PaCMAP
-1.8224341,6.1092596,PaCMAP
-4.2448993,-10.203899,PaCMAP
0.55960363,1.6416959,PaCMAP
-2.0994244,2.4707165,PaCMAP
-3.3325076,-0.82673824,PaCMAP
2.451356,-0.20858283,PaCMAP
1.8232921,-0.570624,PaCMAP
1.5160719,8.889725,PaCMAP
-2.0967906,-7.185086,PaCMAP
3.6221886,7.6733007,PaCMAP
-1.4767329,-8.350675,PaCMAP
-2.262714,-4.2033944,PaCMAP
-3.4421582,-9.657325,PaCMAP
3.325736,0.43402076,PaCMAP
-4.165418,-11.647994,PaCMAP
3.9144492,-0.46295297,PaCMAP
0.8863956,-5.428178,PaCMAP
-3.9947824,-13.308785,PaCMAP
-0.6242582,1.8385003,PaCMAP
1.2262034,-5.4171386,PaCMAP
-4.1793423,-13.888618,PaCMAP
1.1882379,-4.776418,PaCMAP
2.5667906,1.4562453,PaCMAP
-3.9502628,-11.849195,PaCMAP
1.6657603,6.5196104,PaCMAP
-2.103744,-3.1156502,PaCMAP
-2.5207958,-4.956748,PaCMAP
3.4235592,8.379257,PaCMAP
3.0939713,9.44758,PaCMAP
-0.7292906,-5.5569625,PaCMAP
3.867956,0.3980013,PaCMAP
1.2239802,-1.5533303,PaCMAP
1.7087361,5.4707966,PaCMAP
5.1231427,8.632583,PaCMAP
3.4560657,0.9373287,PaCMAP
3.4383287,1.0390761,PaCMAP
4.8663163,8.993624,PaCMAP
-1.3636248,2.7825117,PaCMAP
-4.199456,-9.8723755,PaCMAP
-0.9755698,-0.9870663,PaCMAP
2.6129403,4.4866076,PaCMAP
1.2399051,9.569253,PaCMAP
-2.1532974,-6.7366905,PaCMAP
-1.610962,-6.320503,PaCMAP
-1.3203548,-7.2706423,PaCMAP
-1.8057129,4.613348,PaCMAP
1.3138503,8.609466,PaCMAP
-2.0521977,-9.399212,PaCMAP
-2.7838223,-11.454539,PaCMAP
-4.2277718,-14.448246,PaCMAP
-2.5051007,-6.0099034,PaCMAP
-1.5976043,3.4059875,PaCMAP
-0.030788984,-5.054081,PaCMAP
4.0896096,0.9530297,PaCMAP
-0.4002581,4.3578033,PaCMAP
1.4507517,-5.380507,PaCMAP
4.392909,8.213593,PaCMAP
-0.39912012,6.0750694,PaCMAP
2.3700724,11.400022,PaCMAP
-1.905677,6.470155,PaCMAP
1.4932327,2.5805128,PaCMAP
-0.25849876,-5.722024,PaCMAP
3.5866323,10.578903,PaCMAP
2.7442791,7.7137723,PaCMAP
-1.9807044,5.6256084,PaCMAP
-3.378236,-0.5964299,PaCMAP
0.12280226,-5.297846,PaCMAP
